"CWNS_ID","FACILITY_ID","STATE_CODE","CONGRESSIONAL_DISTRICT_ID","CD_PRIMARY_FLAG"
"24070067002",3603664,MD,"2401",Y
"24000042024",1214284,MD,"2405",Y
"36003169012",1220640,NY,"3616",Y
"36006072001",1220986,NY,"3622",Y
"36007022001",1221063,NY,"3619",Y
"31000430001",1230178,NE,"3103",Y
"31000477001",1230186,NE,"3103",Y
"20001524001",1230944,KS,"2004",Y
"51000010227",3542069,VA,"5105",Y
"08168000000",436041,CO,"0807",Y
"44000023003",438462,RI,"4401",Y
"08201000111",439002,CO,"0804",Y
"38000120001",1151367,ND,"3800",Y
"38000141001",1151388,ND,"3800",Y
"38000367001",1151603,ND,"3800",Y
"37002508001",1153293,NC,"3703",Y
"37005901001",1153497,NC,"3701",Y
"30000040001",1159108,MT,"3002",Y
"20000193003",434331,KS,"2004",Y
"34003366031",442734,NJ,"3404",Y
"34002518011",442847,NJ,"3407",Y
"34001455011",442860,NJ,"3411",Y
"20002004047",447799,KS,"2004",Y
"08100200003",447932,CO,"0808",Y
"37000103001",1153091,NC,"3704",Y
"37000908001",1153144,NC,"3707",Y
"37004407001",1153433,NC,"3711",Y
"41000007001",1164262,OR,"4105",Y
"41000213001",1164433,OR,"4102",Y
"22003308001",1168510,LA,"2204",Y
"34070714803",3312670,NJ,"3410",Y
"06009074002",3334975,CA,"0649",Y
"08209000020",3500171,CO,"0804",Y
"12000701062",3501120,FL,"1202",Y
"12000018018",3504500,FL,"1211",Y
"09000000027",3603509,CT,"0902",Y
"25000235002",3603522,MA,"2501",Y
"49000130001",1170478,UT,"4901",Y
"06001008001",1175175,CA,"0602",Y
"06002029001",1175287,CA,"0614",Y
"06002121001",1175355,CA,"0614",Y
"06005039001",1175559,CA,"0620",Y
"31000755001",1145863,NE,"3103",Y
"31001100001",1145908,NE,"3101",Y
"27000259001",1148110,MN,"2707",Y
"38000021001",1151275,ND,"3800",Y
"53200802056",3507287,WA,"5308",Y
"53200802102",3507418,WA,"5303",Y
"54000601002",3513296,WV,"5401",Y
"34003080012",2965443,NJ,"3404",Y
"39000679001",2988302,OH,"3907",Y
"04000505031",3160948,AZ,"0409",Y
"28000240007",3201098,MS,"2802",Y
"31000840001",3335050,NE,"3103",Y
"37004606001",1153443,NC,"3701",Y
"37004901001",1153447,NC,"3710",Y
"49000051001",1170406,UT,"4903",Y
"49000146001",1170491,UT,"4901",Y
"21000197001",1235499,KY,"2101",Y
"12000173002",1239643,FL,"1221",Y
"34150105102",3396236,NJ,"3402",Y
"29003530001",3477033,MO,"2907",Y
"12000017023",473261,FL,"1226",Y
"08000271001",1067060,CO,"0807",Y
"09000180001",1071787,CT,"0905",Y
"33000045001",2868491,NH,"3301",Y
"25000068001",2946002,MA,"2501",Y
"12000193004",2959702,FL,"1207",Y
"49000051005",3158348,UT,"4904",
"49000051005",3158348,UT,"4903",Y
"12000126030",484732,FL,"1217",Y
"34005310002",500893,NJ,"3402",Y
"08000041001",1066845,CO,"0807",Y
"08000500027",1067170,CO,"0802",Y
"04002709001",1069675,AZ,"0407",Y
"09000630001",1071840,CT,"0902",Y
"09001280001",1071926,CT,"0905",Y
"34007119001",1073868,NJ,"3403",Y
"12000099010",1078240,FL,"1208",Y
"12000260001",1078391,FL,"1206",Y
"49000045001",1170400,UT,"4904",Y
"49000087001",1170438,UT,"4901",Y
"49000312001",1170636,UT,"4902",Y
"40000010001",1172428,OK,"4002",Y
"40000121001",1172533,OK,"4005",Y
"40000542001",1172754,OK,"4003",Y
"06002039001",1175297,CA,"0615",Y
"46000032001",1179136,SD,"4600",Y
"34001321001",1073419,NJ,"3407",Y
"34001446001",1073483,NJ,"3411",Y
"26002071001",1088747,MI,"2601",Y
"06005184001",1175693,CA,"0608",Y
"53000127001",1180756,WA,"5301",Y
"53000990001",1180891,WA,"5306",Y
"53002435001",1181068,WA,"5303",Y
"53002510001",1181078,WA,"5306",Y
"12000017033",3516556,FL,"1227",Y
"06005227002",3520617,CA,"0603",Y
"56000100404",3529616,WY,"5600",Y
"21000152012",3529856,KY,"2101",Y
"48007039081",1183849,TX,"4838",Y
"51000278001",1192903,VA,"5106",Y
"42003020001",1196000,PA,"4213",Y
"06002084001",1175341,CA,"0608",Y
"06003029002",1175397,CA,"0618",Y
"06005031001",1175553,CA,"0601",Y
"06008062001",1176010,CA,"0633",Y
"06009019002",1176051,CA,"0649",Y
"06009035001",1176074,CA,"0649",Y
"53000630001",1180819,WA,"5308",Y
"51000001102",3540376,VA,"5109",Y
"34001301002",3540996,NJ,"3411",Y
"33000110002",3541669,NH,"3301",Y
"06022109001",3490190,CA,"0614",Y
"29003466001",3500862,MO,"2903",Y
"12000701008",3501017,FL,"1217",Y
"12000701050",3501096,FL,"1220",Y
"17000657003",3502641,IL,"1711",Y
"53200802092",3507408,WA,"5305",Y
"53200802097",3507413,WA,"5309",Y
"09000730002",3604139,CT,"0902",Y
"09001510002",3604142,CT,"0905",Y
"53001500001",1180967,WA,"5304",Y
"48004145001",1183454,TX,"4813",Y
"48007039066",1183842,TX,"4829",Y
"51000168001",1192743,VA,"5110",Y
"08000095201",3418782,CO,"0808",Y
"12000700035",3500425,FL,"1217",Y
"17002053001",3505880,IL,"1712",Y
"12000001034",3513460,FL,"1220",Y
"39000027001",1080449,OH,"3905",Y
"39000140001",1080564,OH,"3907",Y
"39000385001",1080798,OH,"3905",Y
"39009240001",1081727,OH,"3912",Y
"26000486001",1088549,MI,"2609",Y
"26000588001",1088608,MI,"2611",Y
"25000210001",1092495,MA,"2501",Y
"50000032001",1094080,VT,"5000",Y
"50000079001",1094129,VT,"5000",Y
"09000350002",3602549,CT,"0904",Y
"09000690002",3602551,CT,"0902",Y
"12000084002",3508297,FL,"1222",Y
"39010610002",3517676,OH,"3901",Y
"26003147001",1088934,MI,"2601",Y
"50000019001",1094070,VT,"5000",Y
"54002804001",1095035,WV,"5402",Y
"54005402001",1095313,WV,"5402",Y
"54005404001",1095315,WV,"5402",Y
"33000063001",1100953,NH,"3302",Y
"54003044001",1095080,WV,"5402",Y
"54003304001",1095100,WV,"5401",Y
"01000310001",1102133,AL,"0103",Y
"51000182001",1192783,VA,"5102",Y
"56000013001",1194782,WY,"5600",Y
"56000052001",1194813,WY,"5600",Y
"55002930001",1206398,WI,"5502",Y
"55003840001",1206553,WI,"5503",Y
"55007025001",1206790,WI,"5502",Y
"34007146022",3603020,NJ,"3403",Y
"09000230002",3603025,CT,"0905",Y
"13000815001",1109637,GA,"1312",Y
"17000009001",1113302,IL,"1714",Y
"18000903002",1120234,IN,"1809",Y
"18004837001",1120422,IN,"1808",Y
"15000007001",1123280,HI,"1502",Y
"55000027001",1206022,WI,"5508",Y
"51000077001",1192665,VA,"5103",Y
"36001015008",1220269,NY,"3602",Y
"41000022212",3543119,OR,"4101",Y
"06008010009",410658,CA,"0640",Y
"18000004065",414453,IN,"1808",Y
"34002542011",442528,NJ,"3407",Y
"34001289011",442632,NJ,"3409",Y
"36007121001",1221107,NY,"3622",Y
"36008060001",1221259,NY,"3624",Y
"36008082001",1221273,NY,"3623",Y
"36009038001",1221359,NY,"3623",Y
"31001790001",1230239,NE,"3103",Y
"56000026001",1194794,WY,"5600",Y
"34001305011",442879,NJ,"3403",Y
"01000355001",3520836,AL,"0104",Y
"47001515001",3522337,TN,"4707",Y
"53002012050",3528796,WA,"5308",Y
"26007003011",3539138,MI,"2605",Y
"26007003075",3539464,MI,"2605",Y
"33000219002",3541587,NH,"3302",Y
"33000027002",3541704,NH,"3302",Y
"51000010230",3542078,VA,"5105",Y
"33000285001",3542458,NH,"3302",Y
"34001007022",3603652,NJ,"3412",Y
"55003100001",1206430,WI,"5504",Y
"55003790001",1206547,WI,"5503",Y
"55008641001",1206834,WI,"5501",Y
"55009686002",1206922,WI,"5507",Y
"55009960001",1207015,WI,"5503",Y
"24000003004",1214135,MD,"2405",Y
"18120000106",3542919,IN,"1804",Y
"01000403001",1102211,AL,"0104",Y
"02000408001",1104838,AK,"0200",Y
"17001204003",1114054,IL,"1715",Y
"19000064001",1123509,IA,"1901",Y
"45000614030",1157246,SC,"4503",Y
"41000022013",1164288,OR,"4101",Y
"41000056001",1164319,OR,"4105",Y
"47000100001",1165978,TN,"4704",Y
"47001425001",1166215,TN,"4708",Y
"22001280001",1168269,LA,"2201",Y
"22003112001",1168370,LA,"2203",Y
"49000095001",1170447,UT,"4903",Y
"29003548005",469457,MO,"2907",Y
"10000001029",1066414,DE,"1000",Y
"08000007001",1066815,CO,"0804",Y
"08000072001",1066875,CO,"0802",Y
"34002310001",1073549,NJ,"3407",Y
"34008125001",1073908,NJ,"3407",Y
"12000097002",1078231,FL,"1208",Y
"12000177002",1078343,FL,"1217",Y
"27003605001",1231532,MN,"2701",Y
"12000077006",1239603,FL,"1221",Y
"17000643001",2810208,IL,"1708",Y
"04001312003",1069444,AZ,"0408",Y
"34008073001",1073901,NJ,"3407",Y
"12000142001",1078300,FL,"1201",Y
"39000308001",1080720,OH,"3914",Y
"26004002011",1088980,MI,"2611",Y
"34002109005",1073530,NJ,"3407",Y
"34002512002",1073593,NJ,"3407",Y
"34008365001",1073928,NJ,"3407",Y
"12000081001",1078212,FL,"1222",Y
"39008358001",1081623,OH,"3913",Y
"29004064001",1134081,MO,"2906",Y
"23000047001",1142482,ME,"2301",Y
"23000227001",1142630,ME,"2302",Y
"31000800001",1145866,NE,"3103",Y
"31001353001",1145939,NE,"3103",Y
"27000357001",1148174,MN,"2701",Y
"01000093001",1239399,AL,"0103",Y
"39004581201",2806484,OH,"3913",Y
"26004002003",2906122,MI,"2612",Y
"29003044002",2926823,MO,"2908",Y
"06008023002",2945322,CA,"0646",Y
"04001341003",3031523,AZ,"0409",Y
"34006130001",3106068,NJ,"3401",Y
"39003545001",3295013,OH,"3912",Y
"13000704001",1109527,GA,"1302",Y
"13000796001",1109619,GA,"1301",Y
"48001684001",3150468,TX,"4802",Y
"17000714001",1113988,IL,"1706",Y
"18003150001",1120291,IN,"1808",Y
"54001402001",1094820,WV,"5402",Y
"54001602001",1094838,WV,"5402",Y
"42004252001",1196408,PA,"4215",Y
"55002940001",1206401,WI,"5507",Y
"55003352001",1206477,WI,"5505",Y
"55003630001",1206526,WI,"5503",Y
"55006622001",1206782,WI,"5503",Y
"38000024001",1151277,ND,"3800",Y
"37004005001",1153397,NC,"3701",Y
"45000607004",1157223,SC,"4507",Y
"21000600001",3321334,KY,"2101",Y
"16000121001",3363196,ID,"1602",Y
"06009069001",3368012,CA,"0648",Y
"34011915101",3368091,NJ,"3405",Y
"39002969018",1081073,OH,"3914",Y
"26000908001",1088643,MI,"2608",Y
"25000216001",1092501,MA,"2502",Y
"54000702001",1094752,WV,"5401",Y
"54002004001",1094896,WV,"5401",Y
"54002302001",1094953,WV,"5401",Y
"01000016001",1101844,AL,"0101",Y
"01000046001",1101875,AL,"0107",Y
"05000300001",1105127,AR,"0504",Y
"19000605001",1123985,IA,"1904",Y
"19000821001",1124166,IA,"1901",Y
"19000824001",1124169,IA,"1904",Y
"16000007001",1128554,ID,"1602",Y
"51000245001",1192870,VA,"5101",Y
"51001400001",1193022,VA,"5101",Y
"34001253001",1073385,NJ,"3411",Y
"34001470001",1073495,NJ,"3405",Y
"34002044001",1073508,NJ,"3406",Y
"34002391001",1073564,NJ,"3407",Y
"34004502001",1073736,NJ,"3402",Y
"34008600001",1073951,NJ,"3405",Y
"12000092002",1078223,FL,"1208",Y
"12000093004",1078226,FL,"1208",Y
"12000253001",1078387,FL,"1202",Y
"39000072001",1080497,OH,"3902",Y
"39000253001",1080670,OH,"3904",Y
"39001134001",1080868,OH,"3905",Y
"39004859001",1081244,OH,"3911",Y
"39007043001",1081503,OH,"3911",Y
"12000700003",3500141,FL,"1202",Y
"12000700049",3500443,FL,"1209",Y
"12000701033",3501057,FL,"1203",Y
"53200802036",3506620,WA,"5304",Y
"48007488001",1184098,TX,"4814",Y
"51000308012",1192952,VA,"5102",Y
"08201200017",3527038,CO,"0801",Y
"08201200074",3530677,CO,"0805",Y
"26007003006",3539056,MI,"2601",Y
"51000010160",3541153,VA,"5104",Y
"33000263001",3542277,NH,"3302",Y
"18120000108",3542921,IN,"1803",Y
"18000004074",413117,IN,"1801",Y
"55003160001",1206452,WI,"5506",Y
"55009624001",1206898,WI,"5503",Y
"24000003002",1214133,MD,"2405",Y
"12000201001",1078356,FL,"1202",Y
"12000287004",1078402,FL,"1209",Y
"39000310001",1080722,OH,"3905",Y
"39000574001",1080820,OH,"3911",Y
"39001666001",1080950,OH,"3911",Y
"26000924001",1088648,MI,"2608",Y
"26004002016",1088984,MI,"2611",Y
"12000700005",3500143,FL,"1208",Y
"12000700008",3500146,FL,"1217",Y
"12000701014",3501032,FL,"1203",Y
"34001426801",3502880,NJ,"3408",Y
"12000136020",3503241,FL,"1228",Y
"08000071002",1066874,CO,"0806",Y
"42007500101",1197245,PA,"4208",Y
"55000570001",1206088,WI,"5507",Y
"24000048020",1214297,MD,"2406",Y
"26003026001",1088837,MI,"2602",Y
"26004002005",1088975,MI,"2611",Y
"54001018001",1094777,WV,"5401",Y
"54002001001",1094894,WV,"5401",Y
"33000086001",1100975,NH,"3302",Y
"33000161001",1101006,NH,"3302",Y
"01000037002",1101866,AL,"0103",Y
"06003061001",1175428,CA,"0624",Y
"06005159001",1175677,CA,"0609",Y
"06008001001",1175945,CA,"0639",Y
"06008005001",1175949,CA,"0635",Y
"53000207004",1180767,WA,"5306",Y
"48001012001",1182883,TX,"4823",Y
"50000088001",1094138,VT,"5000",Y
"54003506001",1095135,WV,"5402",Y
"33000029001",1100926,NH,"3302",Y
"05000717001",1105513,AR,"0504",Y
"13000154001",1109159,GA,"1301",Y
"13000195007",1109211,GA,"1310",Y
"06024000001",3500317,CA,"0634",Y
"36004042002",3501095,NY,"3621",Y
"08000183001",1066977,CO,"0804",Y
"08000211001",1067002,CO,"0807",Y
"08000256001",1067045,CO,"0804",Y
"04002103001",1069581,AZ,"0402",Y
"34008020001",1073898,NJ,"3407",Y
"39000133002",1080558,OH,"3909",Y
"26000710001",1088618,MI,"2606",Y
"53000695001",1180832,WA,"5303",Y
"01000330001",1102146,AL,"0103",Y
"02000107001",1104791,AK,"0200",Y
"13000073001",1109072,GA,"1301",Y
"41000023001",1164289,OR,"4106",Y
"41000033001",1164297,OR,"4105",Y
"41000283001",1164489,OR,"4104",Y
"22001055001",1168257,LA,"2205",Y
"22003234001",1168469,LA,"2205",Y
"22003321001",1168521,LA,"2203",Y
"22003432001",1168592,LA,"2205",Y
"49000309001",1170633,UT,"4902",Y
"40000003002",1172418,OK,"4004",Y
"40000008002",1172425,OK,"4002",Y
"06004016001",1175503,CA,"0642",Y
"12000700043",3500433,FL,"1227",Y
"12000701032",3501056,FL,"1202",Y
"53200802025",3506360,WA,"5308",Y
"53200802104",3507420,WA,"5301",Y
"19000868001",3511936,IA,"1903",Y
"37005507001",3514737,NC,"3710",Y
"05000362001",1105177,AR,"0504",Y
"37002603003",3507160,NC,"3709",Y
"53200802068",3507341,WA,"5307",Y
"26000596100",3514499,MI,"2611",Y
"48001057001",3515316,TX,"4811",Y
"21000259001",1139684,KY,"2102",Y
"21000264001",1139690,KY,"2101",Y
"21000297001",1139713,KY,"2106",Y
"23000001010",1142430,ME,"2301",Y
"23000087001",1142525,ME,"2301",Y
"31001295001",1145934,NE,"3103",Y
"31001835001",1146004,NE,"3103",Y
"31002285001",1146050,NE,"3103",Y
"31002370001",1146055,NE,"3103",Y
"27003712001",1148305,MN,"2707",Y
"48004217001",1183470,TX,"4826",Y
"51000010001",1192592,VA,"5109",Y
"56000022001",1194791,WY,"5600",Y
"42003194001",1196169,PA,"4208",Y
"54005103001",1095289,WV,"5401",Y
"33000031001",1100928,NH,"3302",Y
"01000140002",1101975,AL,"0101",Y
"06008041002",1175996,CA,"0641",Y
"06009031004",1176069,CA,"0652",Y
"46000039001",1179142,SD,"4600",Y
"48001130001",1182933,TX,"4828",Y
"04002701005",3511376,AZ,"0407",Y
"54005409002",3513601,WV,"5402",Y
"34111107801",3517337,NJ,"3403",Y
"06024006001",3517876,CA,"0624",Y
"17000693003",3520356,IL,"1714",Y
"13000151001",1109156,GA,"1301",Y
"17000083001",1113370,IL,"1716",Y
"17000101001",1113384,IL,"1715",Y
"17000712001",1113985,IL,"1706",Y
"18005771001",1120510,IN,"1806",Y
"18000008005",417672,IN,"1802",Y
"38000164001",1151409,ND,"3800",Y
"38000331001",1151567,ND,"3800",Y
"37002601002",1153297,NC,"3707",Y
"45009106001",1157290,SC,"4502",Y
"30000125001",1159177,MT,"3001",Y
"30000147001",1159195,MT,"3001",Y
"24000300094",1214464,MD,"2401",Y
"36001029001",1220301,NY,"3603",Y
"36003051001",1220415,NY,"3618",Y
"36003057001",1220420,NY,"3618",Y
"02000300001",1104817,AK,"0200",Y
"05000001001",1104846,AR,"0502",Y
"13000856001",1109680,GA,"1310",Y
"17000661001",1113930,IL,"1709",Y
"17000670003",1113938,IL,"1711",Y
"18000702001",1120205,IN,"1805",Y
"18003110001",1120288,IN,"1805",
"18003110001",1120288,IN,"1803",Y
"18120000051",3525138,IN,"1803",Y
"34006236002",3537716,NJ,"3402",Y
"34091219801",3539677,NJ,"3406",Y
"24000063002",1214340,MD,"2405",Y
"36007136006",1221119,NY,"3622",Y
"42003025001",1227197,PA,"4210",Y
"31000125001",1230169,NE,"3103",Y
"31000458001",1230183,NE,"3103",Y
"27007909001",1231554,MN,"2707",Y
"29002801005",1233267,MO,"2903",Y
"34005192011",442477,NJ,"3402",Y
"34003510011",442581,NJ,"3404",Y
"16000002101",461185,ID,"1601",Y
"34121319022",465251,NJ,"3407",Y
"10000012001",1066454,DE,"1000",Y
"48007039007",1183825,TX,"4829",Y
"36003068001",1220473,NY,"3618",Y
"36004062001",1220760,NY,"3620",Y
"36008120001",1221291,NY,"3624",Y
"36008155001",1221304,NY,"3625",Y
"55004190001",1229229,WI,"5503",Y
"31000224001",1230175,NE,"3103",Y
"17000443001",1113714,IL,"1701",Y
"17005201001",1114206,IL,"1712",Y
"18001611001",1120249,IN,"1806",Y
"18003320001",1120308,IN,"1804",Y
"18005313001",1120481,IN,"1802",Y
"19000743001",1124101,IA,"1902",Y
"08201200005",3526380,CO,"0805",Y
"53002012053",3530736,WA,"5302",Y
"26007003043",3539184,MI,"2609",Y
"13000999023",3539416,GA,"1310",Y
"17005414003",3539576,IL,"1712",Y
"51000010134",3540759,VA,"5106",Y
"51000010040",3540884,VA,"5109",Y
"51000010066",3541483,VA,"5109",Y
"51000010193",3541509,VA,"5109",Y
"51000010102",3541842,VA,"5105",Y
"33000007002",3542127,NH,"3302",Y
"25000090001",1092387,MA,"2505",Y
"25000104001",1092400,MA,"2508",Y
"25000119001",1092413,MA,"2508",Y
"37000502001",1236356,NC,"3705",Y
"37008010001",1236393,NC,"3708",Y
"40000648001",1236887,OK,"4004",Y
"26000460001",1239211,MI,"2609",Y
"17000565001",1113842,IL,"1707",Y
"17003506001",1114146,IL,"1716",Y
"18000302001",1120161,IN,"1808",Y
"18003130001",1120290,IN,"1809",Y
"18004691001",1120398,IN,"1803",Y
"19000079001",1123519,IA,"1901",Y
"51001400008",1193029,VA,"5107",Y
"42000082001",1195419,PA,"4205",Y
"42000102001",1195439,PA,"4206",Y
"42001016001",1195512,PA,"4211",Y
"19001016001",1124295,IA,"1902",Y
"16000080001",1128630,ID,"1601",Y
"29001043001",1133324,MO,"2906",Y
"29001182001",1133506,MO,"2902",Y
"29002193002",1133725,MO,"2904",Y
"29002454001",1133848,MO,"2906",Y
"39003907101",3521056,OH,"3906",Y
"08201200022",3527276,CO,"0803",Y
"54002003001",1094895,WV,"5401",Y
"54002025001",1094910,WV,"5401",Y
"54004701001",1095257,WV,"5402",Y
"01000153001",1101988,AL,"0107",Y
"01000374001",1102183,AL,"0104",Y
"16000123001",1128661,ID,"1602",Y
"29001012001",1133255,MO,"2906",Y
"29001016001",1133263,MO,"2906",Y
"48003073001",1183224,TX,"4825",Y
"51000242001",1192868,VA,"5101",Y
"17000672002",3521638,IL,"1711",Y
"04002801028",3536776,AZ,"0409",Y
"21000736004",3539776,KY,"2106",Y
"33000264001",3541710,NH,"3302",Y
"33000154002",3542058,NH,"3302",Y
"51000010165",3541158,VA,"5109",Y
"33000026002",3542443,NH,"3302",Y
"18120000083",3542859,IN,"1805",Y
"40000753001",373526,OK,"4002",Y
"28000310003",1160257,MS,"2802",Y
"41000163001",1164404,OR,"4102",Y
"41000307001",1164497,OR,"4104",Y
"47000705001",1166088,TN,"4708",Y
"47001465001",1166220,TN,"4704",Y
"22000425001",1168196,LA,"2205",Y
"22000800001",1168233,LA,"2201",Y
"55003990001",1206568,WI,"5506",Y
"36001040001",1220303,NY,"3601",Y
"36003028004",1220385,NY,"3618",Y
"36003081001",1220501,NY,"3617",Y
"36006038003",1220962,NY,"3624",Y
"36006052001",1220974,NY,"3621",Y
"36007194001",1221174,NY,"3624",Y
"19000434001",1123828,IA,"1904",Y
"19001018001",1124297,IA,"1902",Y
"55000870001",1206120,WI,"5508",Y
"33000276001",3541736,NH,"3302",Y
"51000010248",3542108,VA,"5104",Y
"55006061002",424931,WI,"5508",Y
"72000003011",429051,PR,"7298",Y
"34002148011",442386,NJ,"3412",Y
"29002192001",1133723,MO,"2904",Y
"29002512001",1133881,MO,"2908",Y
"29003669001",1133992,MO,"2906",Y
"31001455001",1145953,NE,"3103",Y
"31003002001",1146089,NE,"3103",Y
"27000084001",1147967,MN,"2705",Y
"27007413001",1148419,MN,"2701",Y
"38000172001",1151417,ND,"3800",Y
"38000341001",1151577,ND,"3800",Y
"06002026001",1175284,CA,"0610",Y
"06004003001",1175458,CA,"0626",Y
"06004009009",1175485,CA,"0620",Y
"06005288001",1175751,CA,"0622",Y
"06007005001",1175911,CA,"0625",Y
"27000108001",1231490,MN,"2706",Y
"36003066001",1232113,NY,"3618",Y
"36005012001",1232128,NY,"3621",Y
"36009079001",1232189,NY,"3623",Y
"37004405001",1236374,NC,"3711",Y
"22009900001",1237442,LA,"2204",Y
"12000081002",1239608,FL,"1221",Y
"20001407001",1130614,KS,"2001",Y
"29002212001",1133738,MO,"2902",Y
"29002318001",1133781,MO,"2908",Y
"21000293001",1139709,KY,"2105",Y
"31001965001",1146017,NE,"3101",Y
"31002375001",1146056,NE,"3103",Y
"27005604001",1148353,MN,"2708",Y
"37003507001",400671,NC,"3701",Y
"34002010011",442392,NJ,"3407",Y
"34005299011",442650,NJ,"3402",Y
"51001400059",3054588,VA,"5109",Y
"39000212001",3161588,OH,"3914",Y
"55000000044",3314213,WI,"5502",Y
"37007905001",1153666,NC,"3706",Y
"28001375001",1160524,MS,"2802",Y
"41000054001",1164316,OR,"4101",Y
"41000126001",1164376,OR,"4106",Y
"22001380001",1168277,LA,"2203",Y
"08201200023",3527316,CO,"0803",Y
"26007003018",3539145,MI,"2601",Y
"26007003067",3539456,MI,"2601",Y
"16000010001",3165069,ID,"1601",Y
"21000168003",1139609,KY,"2106",Y
"21000207001",1139638,KY,"2105",Y
"21000315001",1139726,KY,"2104",Y
"21000319001",1139730,KY,"2101",Y
"31000221001",1145788,NE,"3103",Y
"31000685001",1145855,NE,"3101",Y
"27000225001",1148086,MN,"2707",Y
"27000320001",1148143,MN,"2706",Y
"27009514001",1148493,MN,"2707",Y
"06028009001",425890,CA,"0635",Y
"48002079002",435410,TX,"4815",Y
"20002004001",441156,KS,"2002",Y
"20002004085",448634,KS,"2001",Y
"16000002201",452997,ID,"1601",Y
"17000653001",1113922,IL,"1708",Y
"17000671001",1113939,IL,"1716",Y
"18004732001",1120408,IN,"1804",Y
"19000479001",1123870,IA,"1904",Y
"36004041002",3482791,NY,"3621",Y
"29001241001",1133616,MO,"2902",Y
"29002012001",1133630,MO,"2906",Y
"29002211004",1133735,MO,"2902",Y
"29004034003",1134056,MO,"2908",Y
"21000162001",1139604,KY,"2102",Y
"21000309001",1139722,KY,"2105",Y
"23000053001",1142488,ME,"2302",Y
"23000090001",1142529,ME,"2301",Y
"31001704001",1145984,NE,"3101",Y
"31002038001",1146027,NE,"3103",Y
"31002410001",1146058,NE,"3103",Y
"27000103001",1147983,MN,"2703",Y
"27000349001",1148170,MN,"2706",Y
"13000999029",3541096,GA,"1306",Y
"51000010107",3541847,VA,"5101",Y
"33000163002",3541891,NH,"3302",Y
"33000003002",3542123,NH,"3302",Y
"33000301001",3542239,NH,"3301",Y
"53000920002",429307,WA,"5310",Y
"42003136001",1196120,PA,"4211",Y
"38000060001",1151313,ND,"3800",Y
"37008303001",1153698,NC,"3709",Y
"30000134001",1159185,MT,"3001",Y
"28000080001",1160192,MS,"2801",Y
"36009300001",408126,NY,"3623",Y
"18000008037",417924,IN,"1802",Y
"48001333002",436916,TX,"4834",Y
"34061802111",442367,NJ,"3407",Y
"34003009014",442390,NJ,"3404",Y
"34006088011",442724,NJ,"3401",Y
"19000596001",1123978,IA,"1902",Y
"29001020003",1133271,MO,"2908",Y
"29003088001",1133918,MO,"2903",Y
